NOMBRE DEL MEDICAMENTO;PRESENTACION DISPONIBLE;CLASIFICACIÓN;OBSERVACIONES
NITROGLICERINA;Solución inyectable 50mg;Cardiovascular;Carro de paro
NORETISTERONA ENANTATO/ESTRADIOL VALERIANATO;Comprimido 50 mg/5mg;Hormonas sexuales;PM Mujer (Climaterio)
NOREPINEFRINA;Solución inyectable 1mg/mL;Cardiovascular;Shock hipovolémico, séptico o cardiogénico e Hipotensión refractaria a reposicion de volumen o con restricción de volumen, según protocolo local.Carro de paro (contar con bomba de infusion continua por microgoteo)
OLANZAPINA*;Comprimido 10mg;Sistema nervioso y músculo estriado;"Psiquiatría Infanto-Juvenil/	
Contrareferencia del nivel secundario psiquiatra infantoadolescente"
OMEPRAZOL;Cápsula c/gránulos c/recubrimiento entérico 20mg;Tracto digestivo y metabolismo;CPU
OMEPRAZOL;Liofilizado para solución inyectable 40mg;Tracto digestivo y metabolismo;Hemorragia digestiva alta, según protocolo local
ONDANSENTRON;Comprimidos 4 y/o 8 mg;Tracto digestivo y metabolismo;Programa AD y CP/CPU
ONDANSENTRON;Solución inyectable 4mg/2mL o 8 mg/4mL;Tracto digestivo y metabolismo;Programa AD y CP, Hiperémesis gravídica/CPU
OSELTAMIVIR;Comprimido 75mg;Antivirales;Campaña Invierno/Grupo de vigilancia (PROA)
OSELTAMIVIR;Suspensión oral 12mg/mL;Antivirales;Campaña Invierno/Grupo de vigilancia (PROA)
OXIBUTININA;comprimido 5mg;Genitourinario;Tratamientro de vejiga irritable e incontinencia vesical
OXICODONA;Comprimido 10mg;Analgésico opioide;Programa AD y CP
OXIDO NITROSO;Gas;Soluciones inyectables y excipientes;
OXIGENO;Gas;Soluciones inyectables y excipientes;
OXCARBAZEPINA*;Suspensión oral 60 mg/mL;Sistema nervioso y músculo estriado;PM Epilepsia
OXCARBAZEPINA*;Comprimido 300 mg;Sistema nervioso y músculo estriado;PM Epilepsia
OXITOCINA;Solución inyectable 5 UI/mL;Genitourinario;
PAMIDRONATO (Disódico);Liofilizado para solución inyectable 30 y/o 90mg;Endocrino y metabolismo;Programa AD y CP
PAPAVERINA + ATROPINA;Comprimido 40mg + 0,5mg;Sistema nervioso y músculo estriado;
PARACETAMOL;Comprimido 160mg;Analgésicos y antipirético;y/o jarabe 125 mg/5ml
PARACETAMOL;Comprimido 500mg;Analgésicos y antipirético;
PARACETAMOL;Solución inyectable 10mg/mL;Analgésicos y antipirético;
PARACETAMOL;Solución oral para gotas 100mg/mL;Analgésicos y antipirético;
PARACETAMOL;solucion oral jarabe 125 mg/5ml;Analgésicos y antipirético;y/o comprimidos 160 mg
PARGEVERINA;Solución inyectable 5mg/mL;Tracto digestivo y metabolismo;
PAROXETINA;Comprimido 20mg;Sistema nervioso y músculo estriado;
PASTA LASSAR (Óxido de Zinc);Pomada 2%;Dermatológicos;
PENICILINA G BENZATINA;Polvo para solución inyectable 1.200.000 UI;Antibacterianos;Grupo de acceso (PROA)
PERMETRINA;Shampoo 1%;Antiparasitarios;Tratamiento escabiosis
PICOSULFATO DE SODIO;Frasco gota 7,5 mg/ml;Gastrointestinales;CPU
PIPERACICLINA + TAZOBACTAM*;Polvo para solución inyectable 4g + 0,5g;Antibacterianos;Gestión de camas en Red/Grupo de vigilancia (PROA)
PIRAZINAMIDA;Comprimido 500mg;Antibacterianos;TBC
PIRIDOXINA (Clorhidrato);Comprimido 10 y/o 50mg;Vitaminas y metabolismo;TBC
PIRIDOXINA (Clorhidrato);Solución inyectable 100mg/mL;Vitaminas y metabolismo;
POLIETILENGLICOL (PEG);Polvo para suspensión oral;Gastrointestinales;Programa AD y CP, Constipación hasta 20 años/CPU
POTASIO (Cloruro);Comprimidos 600mg;Soluciones inyectables y excipientes;
POTASIO (Cloruro);Solución inyectable 10%;Soluciones inyectables y excipientes;carro de paro
PRAMIPEXOLE*;Comprimido 0,25mg;Sistema nervioso y músculo estriado;PM Parkinson
PRAMIPEXOLE*;Comprimido 1mg;Sistema nervioso y músculo estriado;PM Parkinson
PREDNISONA;Comprimido 5mg;Endocrino y metabolismo;
PREDNISONA;Comprimido 20mg;Endocrino y metabolismo;
PREDNISONA;Suspensión oral 20mg/5mL;Endocrino y metabolismo;PM Salud Respiratoria
PREGABALINA;Comprimido 75mg;Sistema nervioso y músculo estriado;Programa AD y CP/Analgésico neuropático (Pie diabético, dolor post-herpético), según protocolo local/CPU/Fibromialgia
PRIMIDONA*;Comprimido 250mg;Sistema nervioso y músculo estriado;
PROGESTERONA MICRONIZADA ;Cápsula 100mg ;Hormonas sexuales;PM Mujer (Climaterio)
PROPANOLOL (Clorhidrato);Comprimido 10 y/o 40mg;Cardiovascular;
PROPANOLOL (Clorhidrato);Solución inyectable 1mg/mL;Cardiovascular;
PROPARACAINA;Solución oftálmica 5mg/mL;Antisépticos y desinfectantes;
PROPIFENAZONA + ADIFENINA;Supositorio 440mg + 50mg;Analgésicos y antiinflamatorios;
QUETIAPINA*;Comprimido 25mg;Sistema nervioso y músculo estriado;"PM Parkinson/GES Demencia/Psiquiatría Infanto-Juvenil /CPU/	
Contrareferencia del nivel secundario psiquiatra infantoadolescente"
QUETIAPINA*;Comprimido 100mg;Sistema nervioso y músculo estriado;Continuidad tratamiento pacientes psiquiátricos crónicos compensados/Psiquiatría Infanto-Juvenil/CPU
RANITIDINA;Comprimido 300mg;Tracto digestivo y metabolismo;
RANITIDINA;Solución inyectable 10mg/mL;Tracto digestivo y metabolismo;
RALTEGRAVIR;Comprimidos 400 mg;Antivirales;Protocolo atencion accidente corto-punzante y GES Victimas de violencia sexual/Grupo de vigilancia (PROA)
RIFAMPICINA;Comprimido 150mg;Antibacterianos;Protocolo atencion accidente corto-punzante y GES Victimas de violencia sexual/Grupo de vigilancia (PROA)
RIFAMPICINA;Solución oral 100mg/5mL;Antibacterianos;TBC
RIFAMPICINA + ISONIAZIDA;Comprimido Dosis Fija Combinada 150mg + 150mg;Antibacterianos;TBC
RIFAMPICINA + ISONIAZIDA + PIRAZINAMIDA;Comprimido Dosis Fija Combinada 75mg + 50mg + 150mg;Antibacterianos;TBC
RIFAMPICINA + ISONIAZIDA + PIRAZINAMIDA + ETAMBUTOL;Comprimido Dosis Fija Combinada 150mg + 75mg + 400mg + 275mg;Antibacterianos;TBC
RIFAPENTINA;Comprimido 150mg;Antibacterianos;TBC
RINGER LACTATO;Solución inyectable;Soluciones inyectables y excipientes;Carro de paro
RISPERIDONA;Comprimido 1mg;Sistema nervioso y músculo estriado;GES Demencia/Continuidad tratamiento pacientes psiquiátricos crónicos compensados/Psiquiatría Infanto-Juvenil /CPU
RISPERIDONA*;Comprimido 3mg;Sistema nervioso y músculo estriado;Continuidad tratamiento pacientes psiquiátricos crónicos compensados/Psiquiatría Infanto-Juvenil
RISPERIDONA*;Solución oral para gotas 1mg/mL;Sistema nervioso y músculo estriado;"Psiquiatría Infanto-Juvenil /CPU/	
Contrareferencia del nivel secundario psiquiatra infantoadolescente"
RITONAVIR;Comprimidos 100 MG;Antivirales;GES Victimas de violencia sexual/Grupo de vigilancia (PROA)
RIVAROXABÁN*;Comprimido 20 mg;Anticoagulante;Continuidad de tratamiento iniciado en especialidad
ROCURONIO (Bromuro);Solución inyectable 10mg/mL;Sistema nervioso y músculo estriado;Sedación gran quemado o politraumatizado, según protocolo local
SALBUTAMOL (Sulfato);Inhalador oral 100mcg/dosis;Respiratorio;PM Salud Respiratoria
SALBUTAMOL (Sulfato);Solución para nebulización 5mg/mL;Respiratorio;
SALES REHIDRATANTES;Solución oral 60mEq de sodio/L;Soluciones inyectables y excipientes;
SALES REHIDRATANTES;Solución oral 90mEq de sodio/L;Soluciones inyectables y excipientes;
SALMETEROL;Inhalador oral 25mcg/dosis;Respiratorio;PM Salud Respiratoria
SERTRALINA;Comprimido 50mg;Sistema nervioso y músculo estriado;
SILDENAFIL;Comprimido 50mg;Genitourinario;Disfunción erectil en adulto mayor, según protocolo local.
SODIO (Bicarbonato);Solución inyectable 2/3M (8,4%);Soluciones inyectables y excipientes;Carro de paro
SODIO (Cloruro);Solución inyectable 0,9%;Soluciones inyectables y excipientes;Carro de paro
SODIO (Cloruro);Solución inyectable 10%;Soluciones inyectables y excipientes;
SOLUCION ORAL EVACUANTE;Bifosfato de Sodio 48g + Fosfato de Sodio 18g y/o Picosulfato de Sodio 7,5mg/mL;Gastrointestinales;Preparación exámenes radiológicos a pacientes No GES/HCSF adquiere y distribuye a Cesfam de su microrred. Programa AD y CP
SULFASALAZINA*;Comprimido 500mg;Analgésicos y antiinflamatorios;Artritis Reumatoídea
SUXAMETONIO (Cloruro) (SUCCINILCOLINA);Solución inyectable 20mg/mL;Sistema nervioso y músculo estriado;Urgencia Gineco-Obstétrica/Carro de paro
TAMSULOSINA;Comprimido 0,4mg;Genitourinario;Tratamiento sintomático previo a confirmación GES Hiperplasia Prostática, no para continuidad de tratamiento.
TENECTEPLASE;Polvo para solución inyectable 10.000 UI;Hemostáticos y anticoagulantes;Alternativa Altepasa/GES IAM
TENOFOVIR/LAMIVUDINA/DOLUTERGRAVIR;Comprimidos 300/300/50 MG;Antivirales;Protocolo atencion accidente corto-punzante y GES Victimas de violencia sexual/Grupo de vigilancia (PROA)
TENOFOVIR/EMTRICITABINA;Comprimidos 300/200 MG;Antivirales;Protocolo atencion accidente corto-punzante y GES Victimas de violencia sexual/Grupo de vigilancia (PROA)
TERBINAFINA;Comprimido 250mg;Antifúngicos;Grupo de vigilancia (PROA)
TIAMINA (Clorhidrato);Solución inyectable 30mg/mL;Vitaminas y metabolismo;
TIBOLONA;Comprimido 2,5mg;Hormonas sexuales;PM Mujer (Climaterio)
TOPIRAMATO*;Comprimido 25mg;Sistema nervioso y músculo estriado;"Psiquiatría Infanto-Juvenil/	
Contrareferencia del nivel secundario psiquiatra infantoadolescente"
TOPIRAMATO*;Comprimido 100 mg;Sistema nervioso y músculo estriado;PM Epilepsia
TRAMADOL (Clorhidrato);Comprimido 50mg;Analgésico opioide;PM Artrosis/Programa AD y CP/CPU
TRAMADOL (Clorhidrato);Solución oral para gotas 100mg/mL;Analgésico opioide;PM Artrosis/Programa AD y CP/CPU
TRAMADOL (Clorhidrato);Comprimido liberación prolongada 100 mg;Analgésico Opioide;CPU
TRAMADOL/PARACETAMOL;Comprimido 325/37.5 mg ;Analgésico opioide;CPU
TRAZODONA;Comprimido 25 mg y 100 mg;Sistema nervioso y músculo estriado;GES Demencia/Adyuvante en el tratamiento de trastornos del sueño
TRICLOSAN;Jabón líquido 1%;Antisépticos y desinfectantes;Alternativa Clorhexidina
TRIHEXIFENIDILO (Clorhidrato);Comprimido 2mg;Sistema nervioso y músculo estriado;PM Parkinson
TRIMEBUTINO;Comprimido 100mg;Tracto digestivo y metabolismo;
VANCOMICINA*;Polvo para solución inyectable 500mg;Antibacterianos;Gestión de camas en Red/Grupo de vigilancia (PROA)
VASELINA AZUFRADA;Ungüento 6%;Dermatológicos;
VASELINA LIQUIDA;"Aceite mineral; frasco 250mL";Soluciones inyectables y excipientes;
VASELINA SOLIDA;Pomada;Dermatológicos;
VENLAFAXINA;Comprimido de liberacion prolongada 75mg;Sistema nervioso y músculo estriado;
VERAPAMILO;Solución inyectable 5mg/2mL;Cardiovascular;Urgencia Gineco-Obstétrica/Carro de paro
VIGABATRINA*;Comprimido 500 mg;Sistema nervioso y músculo estriado;PM Epilepsia
VILDAGLIPTINA;Comprimido 50mg;Endocrino y metabolismo;PM Cardiovascular
VITAMINAS A – C – D;Solución oral para gotas;Vitaminas y metabolismo;
WARFARINA;Comprimido 5mg;Hemostáticos y anticoagulantes;
ZINC;Solución oral 5mg/mL;Vitaminas y metabolismo;
ZIDOVUDINA;Frasco 50 MG/5ML;Antivirales;GES Victimas de violencia sexual/Grupo de vigilancia (PROA)
ZIDOVUDINA;Comprimido 300 MG;Antivirales;GES Victimas de violencia sexual/Grupo de vigilancia (PROA)
ZOLPIDEM;Comprimido 10mg;Inductor del sueño;Solo uso en adulto mayor
